Satellite,Latitude,Longitude,Altitude (km),Coverage Area (km^2)
STARLINK-31568,38.498619823916385,-79.64540196575476,447.7482900546116,108060.35101535823
STARLINK-31615,34.71554547814794,-70.17197599000785,447.8334529412026,108101.46164297931
STARLINK-31457,18.122178621203748,-43.9071606263055,445.00614299941026,106740.81496839192
STARLINK-31398,-22.641727777684515,4.532341040987012,450.1970899593871,109245.57852214068
STARLINK-31399,-36.07282520376373,29.030965131669415,454.56306400614545,111374.76214771102
STARLINK-31401,-40.835606127087445,45.188109364429806,456.13845168913343,112148.08707080124
STARLINK-31414,34.49998853599162,-154.36577512083696,445.1540596304082,106811.78641908709
STARLINK-31415,1.8821133650255075,160.64279769591022,443.1529432672141,105853.63547669377
STARLINK-31466,18.830309382706997,179.89702150206602,443.1581300881631,105856.11338900581
STARLINK-11087 [DTC],-53.31070360177161,89.77256469562927,374.1844300787702,75469.23136991309
STARLINK-11090 [DTC],-47.76629314087818,124.7034692330872,371.2462732556092,74288.69124905941
STARLINK-11093 [DTC],-43.878047523895475,134.08411226692937,370.292394579901,73907.42756106112
STARLINK-11083 [DTC],-32.45436567971023,151.52686615821082,364.93599867786054,71784.70399426913
STARLINK-11085 [DTC],-22.567522595970892,161.74486022635676,361.49878953806456,70438.84025029099
STARLINK-11089 [DTC],-0.7142510734079512,-0.09509142903000578,355.58740960913144,68153.98475256123
STARLINK-31757,-33.07444604668998,-170.1212567361906,458.51107406752357,113317.8068614803
STARLINK-31773,27.65152367926607,-116.85980186970599,448.3986717407166,108374.50750994486
STARLINK-31772,-17.663499588934236,53.55532501426725,455.1602824041686,111667.6093102943
STARLINK-31613,50.98558219634026,-26.84356847772198,448.0840349009497,108222.47026552082
STARLINK-31780,-53.302818688011946,128.32567961830603,465.797397375371,116947.95103154027
STARLINK-31740,-11.857976293471294,-148.73667874901088,450.50206991168426,109393.6425473731
STARLINK-31580,7.799541141764227,-133.92856832715864,447.53127850260364,107955.62850885387
STARLINK-31696,20.663606588185264,23.606115859709007,443.2879820850849,105918.15734403842
STARLINK-31700,-11.528413158565115,48.586255061250974,449.6972674061012,109003.13762669194
STARLINK-31706,35.533843530303365,-107.71110735632013,453.08825943783,110653.23608782397
STARLINK-31711,-12.225520925693903,49.13362897046371,449.60635056160237,108959.06700300828
STARLINK-31708,-47.0651234628877,92.95232106627137,463.1670614058177,115630.88113154886
STARLINK-31682,17.918725382322016,-18.109468596901237,216.1078715157079,25173.272314140588
STARLINK-31693,-38.12873866310812,-176.1735221391969,456.0447125798691,112101.99763658595
STARLINK-31617,-43.03627137734013,41.6068511313191,456.8273416512279,112487.08954235577
STARLINK-31622,-13.223776877520738,122.25944624713345,445.5097066809838,106982.52493347354
STARLINK-31319,0.4544947611768371,-43.32141072218869,444.7985698666259,106641.25967797014
STARLINK-31625,21.261664627323,161.16070713650134,443.1304854551373,105842.90698733961
STARLINK-31631,37.964105740498184,-98.9905476419061,447.87142354023393,108119.79368691251
STARLINK-31620,-24.54129970300187,-13.794147509736092,450.26137600364063,109276.78026766688
STARLINK-31511,-34.7295510148813,89.19704572436201,452.84486360540166,110534.38373637653
STARLINK-31364,17.431411249227473,-62.33738500435477,444.76081093790407,106623.15490388009
STARLINK-31597,33.916250145211386,-177.6038100432534,445.8328831020804,107137.79324401784
STARLINK-31621,12.919323914001746,150.84730381422406,442.5864092781126,105583.15843184773
STARLINK-31462,42.64897191403908,-144.31097851803614,447.6786631619041,108026.74587768437
STARLINK-31592,-28.856729154772403,100.84338691300137,450.7442793679209,109511.30370452968
STARLINK-31267,-31.362033706861478,-2.4252728602774822,452.6842399889736,110455.98477398395
STARLINK-31381,-37.41893908869343,11.677198948930958,454.4909699619736,111339.43670700239
STARLINK-31546,9.093376208743996,-52.635808683113424,444.4370534055569,106467.98167604249
STARLINK-31575,-15.973280633812685,-25.127311968361035,448.1768343719695,108267.30126674555
STARLINK-31375,41.664907238799515,-121.50514183294953,172.01108458817953,15948.188878755602
STARLINK-31610,31.587600339949205,177.57228556521707,443.36137446198296,105953.2326411361
STARLINK-31581,-42.26416134138964,32.68121522922909,455.32278830226534,111747.36092874497
STARLINK-31566,41.73515618892822,-115.56256232956831,448.5703696332085,108457.51951812807
STARLINK-31515,39.69416256173312,-161.18342133065036,447.0433149053119,107720.33904179884
STARLINK-31531,-8.44196444872779,-34.6423795621376,446.2794325249589,107352.5206953191
STARLINK-31753,20.607396709450406,-107.94513071404468,446.36506752168344,107393.7236462376
STARLINK-31653,32.73362460015782,137.45463593392427,425.12594775360895,97416.77056154421
STARLINK-31733,-40.08523103433084,-20.727278180774746,453.9760823704333,111087.30927002324
STARLINK-31657,-4.68540092158626,-79.38684342285842,446.69296799440883,107551.56479291517
STARLINK-31754,42.8657010999811,176.74554486523581,444.161445314958,106335.97495624353
STARLINK-31638,15.296772901108318,112.0810672723354,441.8367711079453,105225.79483497892
STARLINK-31670,42.748981315602094,176.14909005574114,447.29544057544973,107841.8785902629
STARLINK-31712,-41.98572905332269,21.699253806997962,455.4960210582948,111832.40822421949
STARLINK-31684,38.31745103686371,-142.51987269733667,444.7777829722179,106631.2925199941
STARLINK-31678,21.984188396148333,-110.67445073903178,444.02024765884,106268.37789635803
STARLINK-31744,31.489214033165656,-125.91640513966244,446.3236488821065,107373.79423919227
STARLINK-31719,-23.89823453925051,-56.277655527748855,450.55798984174885,109420.80186544321
STARLINK-31728,-17.091405647701468,-65.30778862054012,448.0110249862388,108187.2060338302
STARLINK-31720,-34.179957919741675,48.91655595055024,452.594721666086,110412.30374435362
STARLINK-31731,-40.54490313651811,-18.751735351233048,456.86844548904793,112507.3328976647
STARLINK-31742,-36.78049567115487,42.466999934244654,452.1244472811722,110182.97229370147
STARLINK-31512,-3.652283465973041,91.28736479224557,443.6216929117976,106077.68948419533
STARLINK-31458,-43.06863923697424,0.7906526729189967,456.8942787268125,112520.05652032007
STARLINK-31357,-14.890760904839839,78.75836749793386,446.75021819030064,107579.13515184578
STARLINK-31508,11.27031092922926,107.40702456102697,440.26691598197436,104479.38437852528
STARLINK-31535,1.898241849915773,-87.27803635440614,442.8500706093552,105708.99369261664
STARLINK-31533,20.579620468946512,118.70291181270244,443.4041770525641,105973.69130988425
STARLINK-31524,-39.76585889634265,-22.88233709854158,444.62972910651723,106560.315289944
STARLINK-31635,-24.024458232754416,36.51780697371592,447.6765431753828,108025.72275676395
STARLINK-31650,18.14495045734455,-136.01528722977636,442.19409447251803,105396.06060436025
STARLINK-31658,-1.6738760051284554,-145.9037387018461,404.46410561732523,88177.64057325527
STARLINK-31664,-8.775761048425048,-106.18383768565268,443.51728473534456,106027.76372546617
STARLINK-31669,2.8426655571282002,67.83302752576985,441.0613108450058,104856.75892916723
STARLINK-31671,-38.145847595862755,-58.915694689263674,455.2447678714084,111709.06796165297
STARLINK-31674,21.169426668619895,89.11971449355256,443.6826392321496,106106.83814416481
STARLINK-31679,36.98824395586729,-168.91388365987612,447.3756153890745,107880.54197298696
STARLINK-31370,-31.922744050946605,-74.12160099938365,453.10451213260404,110661.17469797248
STARLINK-31404,-42.90819611958341,-18.240082340053256,455.15776777172186,111666.37544948178
STARLINK-31453,30.257974799821717,-154.8416884536089,445.99132660760193,107213.95767505377
STARLINK-31476,-4.829133276172346,-110.47754610954254,441.1414677262185,104894.87496568826
STARLINK-31376,-21.509003210704584,40.03607898167868,448.66311201136324,108502.37155822526
STARLINK-31538,3.3347667178150973,68.35450619985912,443.7472426453448,106137.74024562321
STARLINK-31564,-10.171535554986662,53.81254384689598,444.478473598572,106487.82759038731
STARLINK-31452,-42.94055276269342,-32.96079580495483,454.910380555709,111545.02268620086
STARLINK-31618,42.46691610554544,142.0154886657008,448.0225329152254,108192.76405184751
STARLINK-31513,-42.80284177422287,-21.166267304293314,456.17855427316283,112167.8075121291
STARLINK-31392,30.994618476684817,104.52143220496352,443.86986982280416,106196.40954481612
STARLINK-31619,12.669111068085234,78.62876723218373,443.22905014020023,105889.99710351258
STARLINK-31624,-27.473790421211365,-83.86347013485059,451.42900110836456,109844.2717676387
STARLINK-31509,-40.074241647218194,0.3343330989795113,456.1522694518989,112154.88175836811
STARLINK-31734,-13.61733507092631,-75.30962170199702,447.1614793750076,107777.29280251627
STARLINK-31738,-42.16301054399691,-19.893702044685842,455.6835814677078,111924.52604666913
STARLINK-31721,-38.12545056968018,32.67791687026928,452.4164220302996,110325.32705258147
STARLINK-31737,8.10516236226695,98.03694179803394,440.54454831684615,104611.19533337915
STARLINK-31725,-30.56586942616701,-61.98027754575445,451.74847715122536,109999.80023701092
STARLINK-31539,25.008180926138657,119.06846695342385,444.5668258418622,106530.16652962392
STARLINK-31397,25.980974517833392,-122.31665516994254,445.32271553840627,106892.73750110783
STARLINK-31481,-34.357682445465954,-43.56647617077543,454.1746339782316,111184.50111806513
STARLINK-31540,-18.487505479063454,68.51018759892625,445.2516653821044,106858.6312694677
STARLINK-31574,37.191904894103565,143.19023534577752,447.16712603789216,107780.01479852737
STARLINK-31556,38.83675060573675,-150.09118700954366,447.77412974304735,108072.8237659424
STARLINK-31582,11.975792338276475,-104.13557585233488,444.97128423870635,106724.09292150923
STARLINK-31519,-42.99892461975911,-6.552967167207308,456.0038651135686,112081.91680954219
STARLINK-31736,-22.5931087114493,-64.84777932492199,449.99247688930734,109146.29758934921
STARLINK-31675,-10.50215942943931,77.96561254280475,443.48413184037474,106011.91317777452
STARLINK-31722,-42.665810164733415,-11.07710524673293,453.74432255502074,110973.91561960727
STARLINK-31741,-42.35020963650021,13.118799616596128,454.8438816104499,111512.41369542344
STARLINK-31699,1.6927036802261863,91.1285469208015,440.3005661628368,104495.35598306704
STARLINK-31750,19.978809615771855,112.0626952390484,442.716912050386,105645.43294385918
STARLINK-31723,14.23609172758489,104.97295818199956,441.51792710925275,105073.9808178173
STARLINK-31724,42.14973088438969,163.9684103180657,447.4159497474328,107899.99537384929
STARLINK-31730,18.6643213550286,-112.15246516977022,444.79934457990623,106641.63115610719
STARLINK-31718,28.681140539266977,-126.68516011630011,443.40372077919903,105973.4732111366
STARLINK-31747,-8.25388393713296,-54.29746324826132,445.96687332701094,107202.20111854546
STARLINK-31388,-3.7782463970525515,-59.99808946762844,444.26857866423586,106387.27838736022
STARLINK-31332,42.46587102616068,-166.3953603482504,448.11112948826553,108235.55857750998
STARLINK-31689,-41.32545692468141,46.918877426592324,454.0731171281975,111134.80288289857
STARLINK-31471,24.36164103139031,-92.8214469545247,445.28596910993326,106875.097420615
STARLINK-31470,-30.778333783758168,-23.85642368023787,452.5723565109888,110401.39187478577
STARLINK-31587,29.740476604787563,153.8165524491558,443.63866787167626,106085.80765786693
STARLINK-31606,-20.38251582354768,93.12896715770073,447.0349764108774,107716.32056287058
STARLINK-31666,-7.653132541981032,-57.57515749747879,447.2371677332978,107813.78153025343
STARLINK-31683,41.31398110443448,-133.45470123445915,448.346055624097,108349.0751814039
STARLINK-31751,-37.50732921035499,-9.24892105078793,455.1768367680597,111675.73225040024
STARLINK-31510,-42.2266286277722,12.065433815278752,454.9043717911857,111542.0759811918
STARLINK-31663,-18.99594778895575,-42.57590165888091,448.38310392917765,108366.98240013972
STARLINK-31692,6.104618869487746,122.04602585766636,442.18314518288526,105390.8411872729
STARLINK-31685,14.284670115699589,132.09659330225557,441.9035723029776,105257.61536543307
STARLINK-31686,34.44245840803148,163.25308105203604,445.4934106163899,106974.69856190302
STARLINK-31668,-36.531977728355244,64.35751245027845,451.53368867082156,109895.22402101709
STARLINK-31690,42.4845830417181,-141.41755495529463,446.75682143116023,107582.31534588622
STARLINK-31701,29.856482735692396,-101.6714489217012,445.3524791806974,106907.02657018795
STARLINK-31697,36.9403814848034,-117.19566778887317,447.57810166064866,107978.21950139411
STARLINK-31662,16.450660566959865,-82.33678937859462,444.68916145844076,106588.80440351539
STARLINK-31702,41.630573561441885,-172.3972375858232,445.74842188933724,107097.20345737753
STARLINK-31704,19.435514490963406,-130.608023438695,443.88350181330406,106202.93258580011
STARLINK-31770,28.634918429433746,-65.44121043044737,446.27038183553816,107348.16645266209
STARLINK-31778,24.21511460695335,179.0639843926252,444.112454093363,106312.51843132116
STARLINK-31776,-28.34290201562308,5.065673312376122,451.8776210765838,110062.7017729648
STARLINK-31765,-4.589321874156308,145.60234311050652,442.27002819930686,105432.26101010758
STARLINK-31767,40.98026275013904,-141.81567455900245,447.8139426512715,108092.04276235522
STARLINK-31782,-42.38269643616482,46.54835619190314,457.07783242021225,112610.48278128619
STARLINK-31755,-42.972683027698594,66.40300526493643,455.95364615087345,112057.2313711356
STARLINK-31585,38.366937095346394,-87.36805667120926,446.8442145615623,107624.40927463239
STARLINK-31667,-12.20287334690202,-16.653224427662327,447.58900621574327,107983.48101344146
STARLINK-31729,7.7368014047362035,158.79679257958458,443.1235305127278,105839.58460005227
STARLINK-31448,-24.244957839432367,121.8835791966123,448.74169127026835,108540.38129135016
STARLINK-31748,18.152643923762877,170.89475637115092,442.2874924940377,105440.58776217079
STARLINK-31746,34.358150582472746,-77.50848729619219,446.7687763851969,107588.07310393993
STARLINK-31762,37.37562127694899,-155.11406325581103,446.43833970955336,107428.9845549674
STARLINK-31761,-2.982636104241753,-31.150569307433976,404.86739795402815,88353.57260474443
STARLINK-31768,31.63803914662477,-168.5570865207744,445.1378228943047,106803.99476528555
STARLINK-31769,19.087530254800633,-51.528788089820075,444.22526369468204,106366.5344621583
STARLINK-31784,-32.758340684635115,13.25205709599388,454.19754497798954,111195.71888382551
STARLINK-31777,-39.276136199464,30.58871066649604,455.9280204154791,112044.63593170767
STARLINK-31771,-36.537912463297694,20.364734093992514,441.88215607285514,105247.4132904544
STARLINK-31758,-17.30036011270135,131.15727491685772,446.93616628737243,107668.70779333808
STARLINK-31774,-0.682725643293623,149.7666900555095,443.60804014874924,106071.16035680193
STARLINK-31763,-3.345385465910554,-26.383465343126407,445.85965108603426,107150.65882182923
STARLINK-31749,24.426549622212885,-87.43898910626804,442.970311066589,105766.40465007008
STARLINK-31781,43.13611392498146,-43.24358921933657,418.8505912832376,94562.0258499063
STARLINK-31541,-20.165175438793888,86.22728939605847,448.63196052798185,108487.30505334046
